date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,weather_event_count,year,month,day,hour,day_of_week,day_name,month_name,week_of_year,is_weekend,is_holiday,is_morning_rush_hour,is_evening_rush_hour,temp_celsius,temp_fahrenheit
2015-11-27 18:00:00,None,267.75,0.0,0.0,5,Clear,sky is clear,4804,1,2015,11,27,18,4,Friday,November,48,0,0,0,1,-5.4,22.28
2015-11-27 20:00:00,None,265.42,0.0,0.0,1,Clear,sky is clear,2782,1,2015,11,27,20,4,Friday,November,48,0,0,0,0,-7.73,18.09
2015-11-27 22:00:00,None,264.15,0.0,0.0,1,Clear,sky is clear,2406,1,2015,11,27,22,4,Friday,November,48,0,0,0,0,-9.0,15.8
2015-11-27 23:00:00,None,263.02,0.0,0.0,1,Clear,sky is clear,1583,1,2015,11,27,23,4,Friday,November,48,0,0,0,0,-10.13,13.77
2015-11-28 01:00:00,None,262.82,0.0,0.0,1,Clear,sky is clear,530,1,2015,11,28,1,5,Saturday,November,48,1,0,0,0,-10.33,13.41
2015-11-28 02:00:00,None,262.54,0.0,0.0,1,Clear,sky is clear,496,1,2015,11,28,2,5,Saturday,November,48,1,0,0,0,-10.61,12.9
2015-11-28 04:00:00,None,262.62,0.0,0.0,1,Clear,sky is clear,303,1,2015,11,28,4,5,Saturday,November,48,1,0,0,0,-10.53,13.05
2015-11-28 06:00:00,None,262.01,0.0,0.0,1,Clear,sky is clear,959,1,2015,11,28,6,5,Saturday,November,48,1,0,0,0,-11.14,11.95
2015-11-28 08:00:00,None,261.95,0.0,0.0,1,Mist,mist,2107,1,2015,11,28,8,5,Saturday,November,48,1,0,0,0,-11.2,11.84
2015-11-28 10:00:00,None,265.86,0.0,0.0,1,Clear,sky is clear,3780,1,2015,11,28,10,5,Saturday,November,48,1,0,0,0,-7.29,18.88
2015-11-28 12:00:00,None,270.34,0.0,0.0,5,Clear,sky is clear,4974,1,2015,11,28,12,5,Saturday,November,48,1,0,0,0,-2.81,26.94
2015-11-28 13:00:00,None,272.5,0.0,0.0,1,Clear,sky is clear,5002,1,2015,11,28,13,5,Saturday,November,48,1,0,0,0,-0.65,30.83
2015-11-28 14:00:00,None,273.01,0.0,0.0,1,Clear,sky is clear,4470,1,2015,11,28,14,5,Saturday,November,48,1,0,0,0,-0.14,31.75
2015-11-28 16:00:00,None,272.93,0.0,0.0,5,Clear,sky is clear,4168,1,2015,11,28,16,5,Saturday,November,48,1,0,0,0,-0.22,31.6
2015-11-28 18:00:00,None,269.75,0.0,0.0,1,Clear,sky is clear,3773,1,2015,11,28,18,5,Saturday,November,48,1,0,0,0,-3.4,25.88
2015-11-28 20:00:00,None,267.36,0.0,0.0,1,Clear,sky is clear,2819,1,2015,11,28,20,5,Saturday,November,48,1,0,0,0,-5.79,21.58
2015-11-28 22:00:00,None,266.41,0.0,0.0,1,Clear,sky is clear,4088,1,2015,11,28,22,5,Saturday,November,48,1,0,0,0,-6.74,19.87
2015-11-28 23:00:00,None,265.02,0.0,0.0,1,Clear,sky is clear,1874,1,2015,11,28,23,5,Saturday,November,48,1,0,0,0,-8.13,17.37
2015-11-29 01:00:00,None,264.28,0.0,0.0,1,Clear,sky is clear,707,1,2015,11,29,1,6,Sunday,November,48,1,0,0,0,-8.87,16.03
2015-11-29 02:00:00,None,264.08,0.0,0.0,1,Clear,sky is clear,558,1,2015,11,29,2,6,Sunday,November,48,1,0,0,0,-9.07,15.67
2015-11-29 04:00:00,None,265.02,0.0,0.0,1,Clear,sky is clear,298,1,2015,11,29,4,6,Sunday,November,48,1,0,0,0,-8.13,17.37
2015-11-29 06:00:00,None,266.93,0.0,0.0,40,Clouds,scattered clouds,715,1,2015,11,29,6,6,Sunday,November,48,1,0,0,0,-6.22,20.8
2015-11-29 08:00:00,None,268.5,0.0,0.0,90,Clouds,overcast clouds,1637,1,2015,11,29,8,6,Sunday,November,48,1,0,0,0,-4.65,23.63
2015-11-29 10:00:00,None,270.21,0.0,0.0,90,Clouds,overcast clouds,3164,1,2015,11,29,10,6,Sunday,November,48,1,0,0,0,-2.94,26.71
2015-11-29 12:00:00,None,272.35,0.0,0.0,90,Clouds,overcast clouds,4021,1,2015,11,29,12,6,Sunday,November,48,1,0,0,0,-0.8,30.56
2015-11-29 13:00:00,None,273.88,0.0,0.0,90,Clouds,overcast clouds,4187,1,2015,11,29,13,6,Sunday,November,48,1,0,0,0,0.73,33.31
2015-11-29 14:00:00,None,274.43,0.0,0.0,90,Clouds,overcast clouds,4454,1,2015,11,29,14,6,Sunday,November,48,1,0,0,0,1.28,34.3
2015-11-29 16:00:00,None,274.44,0.0,0.0,90,Clouds,overcast clouds,5228,1,2015,11,29,16,6,Sunday,November,48,1,0,0,0,1.29,34.32
2015-11-29 18:00:00,None,273.44,0.0,0.0,90,Clouds,overcast clouds,4117,1,2015,11,29,18,6,Sunday,November,48,1,0,0,0,0.29,32.52
2015-11-29 20:00:00,None,273.36,0.0,0.0,90,Clouds,overcast clouds,2736,1,2015,11,29,20,6,Sunday,November,48,1,0,0,0,0.21,32.38
2015-11-29 22:00:00,None,273.22,0.0,0.0,90,Clouds,overcast clouds,1469,1,2015,11,29,22,6,Sunday,November,48,1,0,0,0,0.07,32.13
2015-11-30 00:00:00,None,273.08,0.0,0.0,90,Clouds,overcast clouds,448,1,2015,11,30,0,0,Monday,November,49,0,0,0,0,-0.07,31.87
2015-11-30 02:00:00,None,273.08,0.0,0.0,90,Clouds,overcast clouds,260,1,2015,11,30,2,0,Monday,November,49,0,0,0,0,-0.07,31.87
2015-11-30 04:00:00,None,272.94,0.0,0.0,90,Snow,light snow,832,1,2015,11,30,4,0,Monday,November,49,0,0,0,0,-0.21,31.62
2015-11-30 06:00:00,None,272.44,0.0,0.0,90,Snow,snow,3494,3,2015,11,30,6,0,Monday,November,49,0,0,1,0,-0.71,30.72
2015-11-30 08:00:00,None,272.28,0.0,0.0,90,Snow,light snow,4233,2,2015,11,30,8,0,Monday,November,49,0,0,1,0,-0.87,30.43
2015-11-30 10:00:00,None,272.65,0.0,0.0,90,Snow,light snow,3930,2,2015,11,30,10,0,Monday,November,49,0,0,0,0,-0.5,31.1
2015-11-30 12:00:00,None,273.55,0.0,0.0,90,Mist,mist,4067,1,2015,11,30,12,0,Monday,November,49,0,0,0,0,0.4,32.72
2015-11-30 14:00:00,None,274.3,0.0,0.0,90,Mist,mist,4821,2,2015,11,30,14,0,Monday,November,49,0,0,0,0,1.15,34.07
2015-11-30 16:00:00,None,274.58,0.0,0.0,90,Snow,light snow,5147,3,2015,11,30,16,0,Monday,November,49,0,0,0,1,1.43,34.57
2015-11-30 18:00:00,None,274.3,0.0,0.0,90,Snow,snow,2823,3,2015,11,30,18,0,Monday,November,49,0,0,0,1,1.15,34.07
2015-11-30 20:00:00,None,274.01,0.0,0.0,90,Snow,snow,1714,2,2015,11,30,20,0,Monday,November,49,0,0,0,0,0.86,33.55
2015-11-30 22:00:00,None,273.94,0.0,0.0,90,Snow,light snow,1123,3,2015,11,30,22,0,Monday,November,49,0,0,0,0,0.79,33.42
2015-12-01 00:00:00,None,274.08,0.0,0.0,90,Snow,light snow,480,3,2015,12,1,0,1,Tuesday,December,49,0,0,0,0,0.93,33.67
2015-12-01 02:00:00,None,273.93,0.0,0.0,90,Snow,light snow,275,2,2015,12,1,2,1,Tuesday,December,49,0,0,0,0,0.78,33.4
2015-12-01 04:00:00,None,274.08,0.0,0.0,90,Snow,light snow,990,3,2015,12,1,4,1,Tuesday,December,49,0,0,0,0,0.93,33.67
2015-12-01 06:00:00,None,274.08,0.0,0.0,90,Snow,light snow,5418,3,2015,12,1,6,1,Tuesday,December,49,0,0,1,0,0.93,33.67
2015-12-01 08:00:00,None,273.94,0.0,0.0,90,Snow,light snow,4740,3,2015,12,1,8,1,Tuesday,December,49,0,0,1,0,0.79,33.42
2015-12-01 10:00:00,None,274.08,0.0,0.0,90,Drizzle,light intensity drizzle,4043,2,2015,12,1,10,1,Tuesday,December,49,0,0,0,0,0.93,33.67
2015-12-01 12:00:00,None,273.69,0.0,0.0,90,Mist,mist,4526,1,2015,12,1,12,1,Tuesday,December,49,0,0,0,0,0.54,32.97
2015-12-01 14:00:00,None,273.44,0.0,0.0,90,Mist,mist,4962,1,2015,12,1,14,1,Tuesday,December,49,0,0,0,0,0.29,32.52
2015-12-01 16:00:00,None,273.01,0.0,0.0,90,Snow,light snow,6376,2,2015,12,1,16,1,Tuesday,December,49,0,0,0,1,-0.14,31.75
2015-12-01 18:00:00,None,272.58,0.0,0.0,90,Snow,light snow,4267,1,2015,12,1,18,1,Tuesday,December,49,0,0,0,1,-0.57,30.97
2015-12-01 20:00:00,None,272.22,0.0,0.0,90,Snow,light snow,2534,1,2015,12,1,20,1,Tuesday,December,49,0,0,0,0,-0.93,30.33
2015-12-01 22:00:00,None,271.87,0.0,0.0,90,Snow,light snow,1525,1,2015,12,1,22,1,Tuesday,December,49,0,0,0,0,-1.28,29.7
2015-12-02 00:00:00,None,271.35,0.0,0.0,90,Snow,light snow,536,2,2015,12,2,0,2,Wednesday,December,49,0,0,0,0,-1.8,28.76
2015-12-02 02:00:00,None,271.22,0.0,0.0,90,Snow,light snow,285,2,2015,12,2,2,2,Wednesday,December,49,0,0,0,0,-1.93,28.53
2015-12-02 04:00:00,None,271.46,0.0,0.0,90,Snow,light snow,877,2,2015,12,2,4,2,Wednesday,December,49,0,0,0,0,-1.69,28.96
2015-12-02 06:00:00,None,271.01,0.0,0.0,90,Snow,light snow,5832,2,2015,12,2,6,2,Wednesday,December,49,0,0,1,0,-2.14,28.15
2015-12-02 08:00:00,None,271.41,0.0,0.0,90,Snow,light snow,5886,2,2015,12,2,8,2,Wednesday,December,49,0,0,1,0,-1.74,28.87
2015-12-02 10:00:00,None,272.43,0.0,0.0,90,Snow,light snow,4568,2,2015,12,2,10,2,Wednesday,December,49,0,0,0,0,-0.72,30.7
2015-12-02 12:00:00,None,273.64,0.0,0.0,90,Mist,mist,4860,1,2015,12,2,12,2,Wednesday,December,49,0,0,0,0,0.49,32.88
2015-12-02 14:00:00,None,275.08,0.0,0.0,90,Mist,mist,5239,1,2015,12,2,14,2,Wednesday,December,49,0,0,0,0,1.93,35.47
2015-12-02 16:00:00,None,275.41,0.0,0.0,90,Clouds,overcast clouds,6401,1,2015,12,2,16,2,Wednesday,December,49,0,0,0,1,2.26,36.07
2015-12-02 18:00:00,None,275.15,0.0,0.0,90,Clouds,overcast clouds,4547,1,2015,12,2,18,2,Wednesday,December,49,0,0,0,1,2.0,35.6
2015-12-02 20:00:00,None,274.84,0.0,0.0,90,Clouds,overcast clouds,2407,1,2015,12,2,20,2,Wednesday,December,49,0,0,0,0,1.69,35.04
2015-12-02 22:00:00,None,274.29,0.0,0.0,90,Mist,mist,1521,1,2015,12,2,22,2,Wednesday,December,49,0,0,0,0,1.14,34.05
2015-12-02 23:00:00,None,273.23,0.0,0.0,90,Mist,mist,1066,1,2015,12,2,23,2,Wednesday,December,49,0,0,0,0,0.08,32.14
2015-12-03 01:00:00,None,272.42,0.0,0.0,90,Mist,mist,392,1,2015,12,3,1,3,Thursday,December,49,0,0,0,0,-0.73,30.69
2015-12-03 03:00:00,None,270.69,0.0,0.0,90,Mist,mist,342,1,2015,12,3,3,3,Thursday,December,49,0,0,0,0,-2.46,27.57
2015-12-03 05:00:00,None,269.22,0.0,0.0,75,Mist,mist,2839,1,2015,12,3,5,3,Thursday,December,49,0,0,0,0,-3.93,24.93
2015-12-03 07:00:00,None,267.62,0.0,0.0,75,Mist,mist,6690,1,2015,12,3,7,3,Thursday,December,49,0,0,1,0,-5.53,22.05
2015-12-03 09:00:00,None,267.44,0.0,0.0,1,Mist,mist,5238,1,2015,12,3,9,3,Thursday,December,49,0,0,1,0,-5.71,21.72
2015-12-03 11:00:00,None,269.22,0.0,0.0,1,Mist,mist,4729,1,2015,12,3,11,3,Thursday,December,49,0,0,0,0,-3.93,24.93
2015-12-03 13:00:00,None,273.15,0.0,0.0,1,Clear,sky is clear,4953,1,2015,12,3,13,3,Thursday,December,49,0,0,0,0,0.0,32.0
2015-12-03 14:00:00,None,273.95,0.0,0.0,1,Clear,sky is clear,5559,1,2015,12,3,14,3,Thursday,December,49,0,0,0,0,0.8,33.44
2015-12-03 17:00:00,None,272.55,0.0,0.0,1,Clear,sky is clear,6317,1,2015,12,3,17,3,Thursday,December,49,0,0,0,1,-0.6,30.92
2015-12-03 19:00:00,None,271.76,0.0,0.0,1,Clear,sky is clear,3421,1,2015,12,3,19,3,Thursday,December,49,0,0,0,0,-1.39,29.5
2015-12-03 21:00:00,None,270.55,0.0,0.0,75,Clouds,broken clouds,3716,1,2015,12,3,21,3,Thursday,December,49,0,0,0,0,-2.6,27.32
2015-12-03 23:00:00,None,269.89,0.0,0.0,1,Clear,sky is clear,1308,1,2015,12,3,23,3,Thursday,December,49,0,0,0,0,-3.26,26.13
2015-12-04 00:00:00,None,268.3,0.0,0.0,1,Clear,sky is clear,687,1,2015,12,4,0,4,Friday,December,49,0,0,0,0,-4.85,23.27
2015-12-04 02:00:00,None,268.44,0.0,0.0,1,Clear,sky is clear,302,1,2015,12,4,2,4,Friday,December,49,0,0,0,0,-4.71,23.52
2015-12-04 04:00:00,None,268.36,0.0,0.0,1,Mist,mist,825,1,2015,12,4,4,4,Friday,December,49,0,0,0,0,-4.79,23.38
2015-12-04 06:00:00,None,267.58,0.0,0.0,1,Mist,mist,5592,1,2015,12,4,6,4,Friday,December,49,0,0,1,0,-5.57,21.97
2015-12-04 08:00:00,None,267.31,0.0,0.0,1,Mist,mist,5784,1,2015,12,4,8,4,Friday,December,49,0,0,1,0,-5.84,21.49
2015-12-04 10:00:00,None,271.0,0.0,0.0,1,Clear,sky is clear,4687,1,2015,12,4,10,4,Friday,December,49,0,0,0,0,-2.15,28.13
2015-12-04 12:00:00,None,275.8,0.0,0.0,1,Clear,sky is clear,5514,1,2015,12,4,12,4,Friday,December,49,0,0,0,0,2.65,36.77
2015-12-04 13:00:00,None,279.22,0.0,0.0,1,Clear,sky is clear,5456,1,2015,12,4,13,4,Friday,December,49,0,0,0,0,6.07,42.93
2015-12-04 15:00:00,None,279.62,0.0,0.0,1,Clear,sky is clear,6173,1,2015,12,4,15,4,Friday,December,49,0,0,0,1,6.47,43.65
2015-12-04 17:00:00,None,278.35,0.0,0.0,1,Clear,sky is clear,6452,1,2015,12,4,17,4,Friday,December,49,0,0,0,1,5.2,41.36
2015-12-04 19:00:00,None,276.15,0.0,0.0,1,Clear,sky is clear,3805,1,2015,12,4,19,4,Friday,December,49,0,0,0,0,3.0,37.4
2015-12-04 21:00:00,None,275.82,0.0,0.0,5,Clear,sky is clear,3244,1,2015,12,4,21,4,Friday,December,49,0,0,0,0,2.67,36.81
2015-12-04 23:00:00,None,276.15,0.0,0.0,1,Clear,sky is clear,1917,1,2015,12,4,23,4,Friday,December,49,0,0,0,0,3.0,37.4
2015-12-05 00:00:00,None,276.72,0.0,0.0,1,Clear,sky is clear,1151,1,2015,12,5,0,5,Saturday,December,49,1,0,0,0,3.57,38.43
2015-12-05 02:00:00,None,276.61,0.0,0.0,1,Clear,sky is clear,535,1,2015,12,5,2,5,Saturday,December,49,1,0,0,0,3.46,38.23
2015-12-05 04:00:00,None,276.5,0.0,0.0,1,Clear,sky is clear,420,1,2015,12,5,4,5,Saturday,December,49,1,0,0,0,3.35,38.03
2015-12-05 06:00:00,None,277.01,0.0,0.0,1,Clear,sky is clear,1294,1,2015,12,5,6,5,Saturday,December,49,1,0,0,0,3.86,38.95
2015-12-05 08:00:00,None,276.61,0.0,0.0,75,Clouds,broken clouds,3009,1,2015,12,5,8,5,Saturday,December,49,1,0,0,0,3.46,38.23
2015-12-05 10:00:00,None,277.23,0.0,0.0,1,Clear,sky is clear,4098,1,2015,12,5,10,5,Saturday,December,49,1,0,0,0,4.08,39.34
2015-12-05 12:00:00,None,278.94,0.0,0.0,1,Clear,sky is clear,5264,1,2015,12,5,12,5,Saturday,December,49,1,0,0,0,5.79,42.42
2015-12-05 14:00:00,None,279.62,0.0,0.0,1,Clear,sky is clear,5235,1,2015,12,5,14,5,Saturday,December,49,1,0,0,0,6.47,43.65
2015-12-05 16:00:00,None,278.82,0.0,0.0,1,Clear,sky is clear,5255,1,2015,12,5,16,5,Saturday,December,49,1,0,0,0,5.67,42.21
2015-12-05 18:00:00,None,277.28,0.0,0.0,90,Clouds,overcast clouds,4662,1,2015,12,5,18,5,Saturday,December,49,1,0,0,0,4.13,39.43
2015-12-05 20:00:00,None,277.65,0.0,0.0,90,Clouds,overcast clouds,2731,1,2015,12,5,20,5,Saturday,December,49,1,0,0,0,4.5,40.1
2015-12-05 22:00:00,None,277.86,0.0,0.0,90,Clouds,overcast clouds,3619,1,2015,12,5,22,5,Saturday,December,49,1,0,0,0,4.71,40.48
2015-12-05 23:00:00,None,277.36,0.0,0.0,90,Mist,mist,2122,1,2015,12,5,23,5,Saturday,December,49,1,0,0,0,4.21,39.58
2015-12-06 01:00:00,None,277.01,0.0,0.0,90,Mist,mist,733,1,2015,12,6,1,6,Sunday,December,49,1,0,0,0,3.86,38.95
2015-12-06 03:00:00,None,276.62,0.0,0.0,75,Mist,mist,353,1,2015,12,6,3,6,Sunday,December,49,1,0,0,0,3.47,38.25
2015-12-06 05:00:00,None,276.02,0.0,0.0,90,Fog,fog,446,1,2015,12,6,5,6,Sunday,December,49,1,0,0,0,2.87,37.17
2015-12-06 07:00:00,None,276.02,0.0,0.0,90,Fog,fog,1283,2,2015,12,6,7,6,Sunday,December,49,1,0,0,0,2.87,37.17
2015-12-06 09:00:00,None,275.96,0.0,0.0,90,Fog,fog,3163,2,2015,12,6,9,6,Sunday,December,49,1,0,0,0,2.81,37.06
2015-12-06 11:00:00,None,275.89,0.0,0.0,90,Fog,fog,4084,2,2015,12,6,11,6,Sunday,December,49,1,0,0,0,2.74,36.93
2015-12-06 13:00:00,None,275.58,0.0,0.0,90,Mist,mist,4171,1,2015,12,6,13,6,Sunday,December,49,1,0,0,0,2.43,36.37
2015-12-06 15:00:00,None,275.51,0.0,0.0,90,Mist,mist,4233,1,2015,12,6,15,6,Sunday,December,49,1,0,0,0,2.36,36.25
2015-12-06 17:00:00,None,274.89,0.0,0.0,90,Fog,fog,4001,3,2015,12,6,17,6,Sunday,December,49,1,0,0,0,1.74,35.13
2015-12-06 19:00:00,None,274.22,0.0,0.0,90,Fog,fog,2587,2,2015,12,6,19,6,Sunday,December,49,1,0,0,0,1.07,33.93
2015-12-06 21:00:00,None,273.48,0.0,0.0,90,Fog,fog,1834,2,2015,12,6,21,6,Sunday,December,49,1,0,0,0,0.33,32.59
2015-12-06 23:00:00,None,273.09,0.0,0.0,90,Fog,fog,909,2,2015,12,6,23,6,Sunday,December,49,1,0,0,0,-0.06,31.89
2015-12-07 00:00:00,None,273.01,0.0,0.0,90,Fog,fog,456,2,2015,12,7,0,0,Monday,December,50,0,0,0,0,-0.14,31.75
2015-12-07 01:00:00,None,272.58,0.0,0.0,90,Fog,fog,318,2,2015,12,7,1,0,Monday,December,50,0,0,0,0,-0.57,30.97
2015-12-07 03:00:00,None,272.65,0.0,0.0,90,Fog,fog,344,2,2015,12,7,3,0,Monday,December,50,0,0,0,0,-0.5,31.1
2015-12-07 05:00:00,None,272.72,0.0,0.0,90,Mist,mist,2775,1,2015,12,7,5,0,Monday,December,50,0,0,0,0,-0.43,31.23
2015-12-07 07:00:00,None,272.69,0.0,0.0,90,Mist,mist,6464,1,2015,12,7,7,0,Monday,December,50,0,0,1,0,-0.46,31.17
2015-12-07 09:00:00,None,273.09,0.0,0.0,40,Mist,mist,5038,1,2015,12,7,9,0,Monday,December,50,0,0,1,0,-0.06,31.89
2015-12-07 11:00:00,None,274.93,0.0,0.0,75,Clouds,broken clouds,4621,1,2015,12,7,11,0,Monday,December,50,0,0,0,0,1.78,35.2
2015-12-07 13:00:00,None,279.43,0.0,0.0,1,Clear,sky is clear,4769,1,2015,12,7,13,0,Monday,December,50,0,0,0,0,6.28,43.3
2015-12-07 14:00:00,None,280.15,0.0,0.0,75,Clouds,broken clouds,5073,1,2015,12,7,14,0,Monday,December,50,0,0,0,0,7.0,44.6
2015-12-07 17:00:00,None,279.08,0.0,0.0,90,Clouds,overcast clouds,6067,1,2015,12,7,17,0,Monday,December,50,0,0,0,1,5.93,42.67
2015-12-07 19:00:00,None,278.44,0.0,0.0,90,Clouds,overcast clouds,3189,1,2015,12,7,19,0,Monday,December,50,0,0,0,0,5.29,41.52
2015-12-07 21:00:00,None,276.02,0.0,0.0,5,Clear,sky is clear,2150,1,2015,12,7,21,0,Monday,December,50,0,0,0,0,2.87,37.17
2015-12-07 23:00:00,None,274.8,0.0,0.0,1,Clear,sky is clear,2114,1,2015,12,7,23,0,Monday,December,50,0,0,0,0,1.65,34.97
2015-12-08 00:00:00,None,274.22,0.0,0.0,1,Clear,sky is clear,1055,1,2015,12,8,0,1,Tuesday,December,50,0,0,0,0,1.07,33.93
2015-12-08 02:00:00,None,273.94,0.0,0.0,1,Clear,sky is clear,290,1,2015,12,8,2,1,Tuesday,December,50,0,0,0,0,0.79,33.42
2015-12-08 04:00:00,None,272.72,0.0,0.0,1,Mist,mist,890,1,2015,12,8,4,1,Tuesday,December,50,0,0,0,0,-0.43,31.23
2015-12-08 06:00:00,None,272.22,0.0,0.0,1,Mist,mist,5717,1,2015,12,8,6,1,Tuesday,December,50,0,0,1,0,-0.93,30.33
2015-12-08 08:00:00,None,272.22,0.0,0.0,1,Mist,mist,5524,1,2015,12,8,8,1,Tuesday,December,50,0,0,1,0,-0.93,30.33
2015-12-08 10:00:00,None,274.3,0.0,0.0,75,Clouds,broken clouds,4566,1,2015,12,8,10,1,Tuesday,December,50,0,0,0,0,1.15,34.07
2015-12-08 12:00:00,None,277.22,0.0,0.0,1,Drizzle,light intensity drizzle,4866,1,2015,12,8,12,1,Tuesday,December,50,0,0,0,0,4.07,39.33
2015-12-08 14:00:00,None,278.43,0.0,0.0,90,Rain,light rain,5083,2,2015,12,8,14,1,Tuesday,December,50,0,0,0,0,5.28,41.5
2015-12-08 16:00:00,None,278.37,0.0,0.0,90,Rain,light rain,6550,2,2015,12,8,16,1,Tuesday,December,50,0,0,0,1,5.22,41.4
2015-12-08 18:00:00,None,277.23,0.0,0.0,40,Rain,light rain,4783,3,2015,12,8,18,1,Tuesday,December,50,0,0,0,1,4.08,39.34
2015-12-08 20:00:00,None,276.49,0.0,0.0,90,Drizzle,light intensity drizzle,2669,2,2015,12,8,20,1,Tuesday,December,50,0,0,0,0,3.34,38.01
2015-12-08 22:00:00,None,275.51,0.0,0.0,90,Fog,fog,1506,2,2015,12,8,22,1,Tuesday,December,50,0,0,0,0,2.36,36.25
2015-12-09 00:00:00,None,275.22,0.0,0.0,90,Fog,fog,531,2,2015,12,9,0,2,Wednesday,December,50,0,0,0,0,2.07,35.73
2015-12-09 01:00:00,None,274.22,0.0,0.0,1,Fog,fog,335,2,2015,12,9,1,2,Wednesday,December,50,0,0,0,0,1.07,33.93
2015-12-09 02:00:00,None,273.68,0.0,0.0,1,Fog,fog,262,2,2015,12,9,2,2,Wednesday,December,50,0,0,0,0,0.53,32.95
2015-12-09 04:00:00,None,273.22,0.0,0.0,1,Fog,fog,849,2,2015,12,9,4,2,Wednesday,December,50,0,0,0,0,0.07,32.13
2015-12-09 06:00:00,None,272.15,0.0,0.0,1,Fog,fog,5847,2,2015,12,9,6,2,Wednesday,December,50,0,0,1,0,-1.0,30.2
2015-12-09 08:00:00,None,271.86,0.0,0.0,1,Mist,mist,6067,1,2015,12,9,8,2,Wednesday,December,50,0,0,1,0,-1.29,29.68
2015-12-09 10:00:00,None,273.81,0.0,0.0,1,Clear,sky is clear,4609,1,2015,12,9,10,2,Wednesday,December,50,0,0,0,0,0.66,33.19
2015-12-09 12:00:00,None,276.94,0.0,0.0,1,Clear,sky is clear,4970,1,2015,12,9,12,2,Wednesday,December,50,0,0,0,0,3.79,38.82
2015-12-09 14:00:00,None,278.57,0.0,0.0,75,Clouds,broken clouds,5370,1,2015,12,9,14,2,Wednesday,December,50,0,0,0,0,5.42,41.76
2015-12-09 16:00:00,None,279.72,0.0,0.0,1,Clear,sky is clear,6893,1,2015,12,9,16,2,Wednesday,December,50,0,0,0,1,6.57,43.83
2015-12-09 18:00:00,None,279.15,0.0,0.0,75,Clouds,broken clouds,4851,1,2015,12,9,18,2,Wednesday,December,50,0,0,0,1,6.0,42.8
2015-12-09 20:00:00,None,279.44,0.0,0.0,1,Clear,sky is clear,2823,1,2015,12,9,20,2,Wednesday,December,50,0,0,0,0,6.29,43.32
2015-12-09 22:00:00,None,280.36,0.0,0.0,1,Clear,sky is clear,1672,1,2015,12,9,22,2,Wednesday,December,50,0,0,0,0,7.21,44.98
2015-12-10 00:00:00,None,280.36,0.0,0.0,1,Clear,sky is clear,549,1,2015,12,10,0,3,Thursday,December,50,0,0,0,0,7.21,44.98
2015-12-10 02:00:00,None,280.01,0.0,0.0,75,Clouds,broken clouds,287,1,2015,12,10,2,3,Thursday,December,50,0,0,0,0,6.86,44.35
2015-12-10 04:00:00,None,279.29,0.0,0.0,1,Clear,sky is clear,875,1,2015,12,10,4,3,Thursday,December,50,0,0,0,0,6.14,43.05
2015-12-10 06:00:00,None,279.3,0.0,0.0,1,Clear,sky is clear,5825,1,2015,12,10,6,3,Thursday,December,50,0,0,1,0,6.15,43.07
2015-12-10 08:00:00,None,278.54,0.0,0.0,90,Drizzle,light intensity drizzle,5883,1,2015,12,10,8,3,Thursday,December,50,0,0,1,0,5.39,41.7
2015-12-10 10:00:00,None,279.37,0.0,0.0,90,Rain,moderate rain,4611,2,2015,12,10,10,3,Thursday,December,50,0,0,0,0,6.22,43.2
2015-12-10 12:00:00,None,279.51,0.0,0.0,90,Rain,moderate rain,4743,3,2015,12,10,12,3,Thursday,December,50,0,0,0,0,6.36,43.45
2015-12-10 14:00:00,None,279.58,0.0,0.0,90,Rain,moderate rain,5444,2,2015,12,10,14,3,Thursday,December,50,0,0,0,0,6.43,43.57
2015-12-10 16:00:00,None,280.58,0.0,0.0,1,Clear,sky is clear,6614,1,2015,12,10,16,3,Thursday,December,50,0,0,0,1,7.43,45.37
2015-12-10 18:00:00,None,279.54,0.0,0.0,40,Clouds,scattered clouds,4603,1,2015,12,10,18,3,Thursday,December,50,0,0,0,1,6.39,43.5
2015-12-10 20:00:00,None,279.01,0.0,0.0,90,Clouds,overcast clouds,2864,1,2015,12,10,20,3,Thursday,December,50,0,0,0,0,5.86,42.55
2015-12-10 22:00:00,None,278.08,0.0,0.0,90,Clouds,overcast clouds,2099,1,2015,12,10,22,3,Thursday,December,50,0,0,0,0,4.93,40.87
2015-12-11 00:00:00,None,276.55,0.0,0.0,90,Clouds,overcast clouds,667,1,2015,12,11,0,4,Friday,December,50,0,0,0,0,3.4,38.12
2015-12-11 02:00:00,None,276.28,0.0,0.0,90,Clouds,overcast clouds,331,1,2015,12,11,2,4,Friday,December,50,0,0,0,0,3.13,37.63
2015-12-11 04:00:00,None,276.09,0.0,0.0,90,Clouds,overcast clouds,829,1,2015,12,11,4,4,Friday,December,50,0,0,0,0,2.94,37.29
2015-12-11 06:00:00,None,275.79,0.0,0.0,90,Clouds,overcast clouds,5645,1,2015,12,11,6,4,Friday,December,50,0,0,1,0,2.64,36.75
2015-12-11 08:00:00,None,275.49,0.0,0.0,90,Clouds,overcast clouds,5570,1,2015,12,11,8,4,Friday,December,50,0,0,1,0,2.34,36.21
2015-12-11 10:00:00,None,275.94,0.0,0.0,90,Clouds,overcast clouds,4821,1,2015,12,11,10,4,Friday,December,50,0,0,0,0,2.79,37.02
